# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
2 0.5 2.0 0.0002 4.0 76.3139097259 107024.0 597918.0 22.708275 50.541202 0.0 0.683117 1 2 -1 -1 1 -1 -1 -1 3 0.066591047 0.89334487
2 0.5 2.0 0.0002 4.0 77.936605968 194166.0 584882.0 18.7601 16.8857 0.0 0.0 1 1 30.1263 75.6979 3 584883.0 33.9332 0.684947 2 0.000113207 0.554298
2 0.5 2.0 0.0002 4.0 78.8344739827 472127.0 491495.0 18.5925 21.7681 0.0 0.0 1 1 44.8149 75.5959 4 472129.0 38.4328 0.683069 2 0.000127717 0.560016
2 0.5 2.0 0.0002 4.0 79.1542549592 38744.0 521739.0 29.228624 29.8837 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.48183575 0.97997879
2 0.5 2.0 0.0002 4.0 80.1538776527 544892.0 564836.0 34.721203 29.197351 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.077035637 0.74642136
2 0.5 2.0 0.0002 4.0 80.3265010374 472130.0 527115.0 38.432839 27.232967 0.683069 0.0 2 1 -1 -1 1 -1 -1 -1 3 0.12069806 0.96847798
2 0.5 2.0 0.0002 4.0 80.3980049405 423320.0 428623.0 61.875218 53.706651 0.681566 0.683214 2 2 -1 -1 1 -1 -1 -1 3 0.33768314 0.93587287
2 0.5 2.0 0.0002 4.0 81.6654840503 73017.0 106217.0 17.6331 17.7643 0.0 0.0 1 1 2.1334 63.2961 2 73017.0 33.6887 0.686453 2 0.00141823 0.190354
2 0.5 2.0 0.0002 4.0 84.544704074 503348.0 82874.0 19.1123 18.2141 0.0 0.0 1 1 13.8379 86.3601 4 502875.0 35.5265 0.686143 2 0.000103063 0.793142
2 0.5 2.0 0.0002 4.0 85.2733277343 73017.0 733352.0 33.688723 18.625175 0.686453 0.0 2 1 -1 -1 1 -1 -1 -1 3 0.16824478 0.95388022
2 0.5 2.0 0.0002 4.0 87.3296423867 214436.0 777743.0 19.9002 21.8751 0.0 0.0 1 1 27.1094 60.6946 2 214436.0 39.7665 0.685237 2 0.189108 0.997336
2 0.5 2.0 0.0002 4.0 87.4636862284 224730.0 430566.0 19.1468 16.6151 0.0 0.0 1 1 40.4042 75.1038 2 224730.0 34.0503 0.683716 2 0.00213645 0.392128
2 0.5 2.0 0.0002 4.0 96.1174015762 459266.0 638408.0 28.340673 23.980405 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.098995468 0.8061501
